Timestamp,PhaseA_Current,PhaseB_Current,PhaseC_Current,Power_Consumption,Power_Factor,Vibration,Temp,Speed,Health_Status,RUL
2025-09-05 00:35:58.787839,9.692,9.176,9.744,5.98,0.904,0.384,44.155,1503.8,Normal,906.0
2025-09-05 00:35:59.787839,9.22,9.625,9.274,5.88,0.906,0.373,43.992,1498.7,Normal,906.0
2025-09-05 00:36:00.787839,10.43,9.886,10.792,6.5,0.904,0.5,45.212,1496.9,Normal,906.0
2025-09-05 00:36:01.787839,10.342,11.522,10.65,6.8,0.905,0.423,42.539,1498.7,Normal,906.0
2025-09-05 00:36:02.787839,10.891,10.483,10.333,6.63,0.906,0.429,44.541,1499.7,Normal,906.0
2025-09-05 00:36:03.787839,8.749,9.807,11.074,6.2,0.906,0.531,42.86,1497.7,Normal,906.0
2025-09-05 00:36:04.787839,10.397,10.735,10.292,6.58,0.907,0.331,45.815,1496.6,Normal,906.0
2025-09-05 00:36:05.787839,9.618,10.111,10.035,6.25,0.909,0.345,45.089,1500.7,Normal,906.0
2025-09-05 00:36:06.787839,10.089,9.755,9.842,6.23,0.908,0.353,43.891,1502.7,Normal,906.0
2025-09-05 00:36:07.787839,9.567,11.008,10.332,6.51,0.911,0.347,44.321,1505.6,Normal,906.0
2025-09-05 00:36:08.787839,10.849,9.445,9.742,6.31,0.91,0.355,44.21,1500.2,Normal,906.0
2025-09-05 00:36:09.787839,9.739,9.584,10.192,6.2,0.91,0.405,43.583,1501.8,Normal,906.0
2025-09-05 00:36:10.787839,9.912,10.494,10.144,6.42,0.911,0.418,43.558,1494.4,Normal,906.0
2025-09-05 00:36:11.787839,10.575,9.699,10.04,6.37,0.91,0.377,44.027,1502.6,Normal,906.0
2025-09-05 00:36:12.787839,9.801,9.596,10.009,6.18,0.91,0.252,42.153,1497.0,Normal,906.0
2025-09-05 00:36:13.787839,10.526,10.463,10.534,6.63,0.911,0.441,44.929,1500.9,Normal,906.0
2025-09-05 00:36:14.787839,10.508,9.802,10.137,6.4,0.911,0.385,45.238,1499.9,Normal,906.0
2025-09-05 00:36:15.787839,10.135,10.378,9.621,6.35,0.912,0.519,43.88,1499.3,Normal,906.0
2025-09-05 00:36:16.787839,9.435,9.539,9.696,6.05,0.914,0.375,44.885,1495.6,Normal,906.0
2025-09-05 00:36:17.787839,10.7,10.24,9.937,6.51,0.913,0.421,43.657,1497.7,Normal,906.0
2025-09-05 00:36:18.787839,10.369,9.908,9.953,6.38,0.914,0.422,43.583,1497.1,Normal,906.0
2025-09-05 00:36:19.787839,10.723,10.324,9.86,6.53,0.914,0.356,44.102,1498.2,Normal,906.0
2025-09-05 00:36:20.787839,9.453,10.803,10.497,6.48,0.912,0.475,44.473,1503.5,Normal,906.0
2025-09-05 00:36:21.787839,9.672,9.47,9.117,5.96,0.913,0.38,43.338,1499.0,Normal,906.0
2025-09-05 00:36:22.787839,9.424,8.847,8.97,5.74,0.912,0.352,44.107,1498.0,Normal,906.0
2025-09-05 00:36:23.787839,10.455,10.132,10.149,6.48,0.912,0.398,44.263,1501.9,Normal,906.0
2025-09-05 00:36:24.787839,9.17,9.355,9.51,5.92,0.914,0.407,42.291,1501.0,Normal,906.0
2025-09-05 00:36:25.787839,9.114,9.162,9.035,5.77,0.915,0.426,43.631,1506.1,Normal,906.0
2025-09-05 00:36:26.787839,10.248,9.361,9.201,6.09,0.915,0.313,43.916,1503.0,Normal,906.0
2025-09-05 00:36:27.787839,9.102,9.836,10.16,6.15,0.915,0.445,43.58,1494.0,Normal,906.0
2025-09-05 00:36:28.787839,9.112,10.139,9.888,6.16,0.916,0.335,43.61,1502.4,Normal,906.0
2025-09-05 00:36:29.787839,9.832,9.594,10.051,6.23,0.915,0.344,44.293,1502.1,Normal,906.0
2025-09-05 00:36:30.787839,10.981,9.629,9.784,6.42,0.915,0.433,42.755,1505.0,Normal,906.0
2025-09-05 00:36:31.787839,9.76,10.029,10.056,6.31,0.915,0.402,44.65,1499.4,Normal,906.0
2025-09-05 00:36:32.787839,9.744,10.641,9.396,6.29,0.915,0.4,43.882,1503.3,Normal,906.0
2025-09-05 00:36:33.787839,9.898,10.45,9.69,6.35,0.915,0.433,44.753,1499.0,Normal,906.0
2025-09-05 00:36:34.787839,10.366,9.752,11.117,6.59,0.914,0.388,43.582,1500.9,Normal,906.0
2025-09-05 00:36:35.787839,9.82,9.51,10.003,6.2,0.916,0.289,44.635,1496.8,Normal,906.0
2025-09-05 00:36:36.787839,9.708,9.355,10.789,6.31,0.915,0.339,44.398,1495.9,Normal,906.0
2025-09-05 00:36:37.787839,9.255,10.447,10.386,6.36,0.916,0.417,42.761,1502.6,Normal,906.0
2025-09-05 00:36:38.787839,10.547,10.189,9.65,6.42,0.915,0.415,43.903,1500.0,Normal,906.0
2025-09-05 00:36:39.787839,9.89,10.835,11.326,6.77,0.915,0.415,45.816,1496.1,Normal,906.0
2025-09-05 00:36:40.787839,10.151,10.005,10.606,6.5,0.914,0.552,44.562,1502.5,Normal,906.0
2025-09-05 00:36:41.787839,10.574,9.767,9.4,6.28,0.914,0.514,43.243,1491.8,Normal,906.0
2025-09-05 00:36:42.787839,9.906,10.035,9.979,6.31,0.913,0.32,43.69,1497.6,Normal,906.0
2025-09-05 00:36:43.787839,8.66,9.284,10.283,5.96,0.914,0.324,44.367,1495.1,Normal,906.0
2025-09-05 00:36:44.787839,10.048,9.802,10.481,6.41,0.915,0.476,44.293,1503.6,Normal,906.0
2025-09-05 00:36:45.787839,9.96,10.08,9.115,6.15,0.914,0.504,42.952,1498.7,Normal,906.0
2025-09-05 00:36:46.787839,10.389,9.704,9.791,6.3,0.913,0.504,42.817,1500.2,Normal,906.0
2025-09-05 00:36:47.787839,9.392,10.373,9.283,6.11,0.911,0.4,44.385,1500.9,Normal,906.0
2025-09-05 00:36:48.787839,9.61,9.06,10.662,6.18,0.912,0.384,43.775,1502.4,Normal,906.0
2025-09-05 00:36:49.787839,9.534,10.329,9.985,6.28,0.911,0.293,44.653,1502.1,Normal,906.0
2025-09-05 00:36:50.787839,10.372,9.935,10.032,6.38,0.91,0.423,44.305,1502.4,Normal,906.0
2025-09-05 00:36:51.787839,10.099,8.196,9.259,5.78,0.909,0.346,43.304,1499.2,Normal,906.0
2025-09-05 00:36:52.787839,10.935,8.868,10.102,6.27,0.908,0.356,43.891,1502.6,Normal,906.0
2025-09-05 00:36:53.787839,11.098,10.101,10.072,6.55,0.908,0.444,43.748,1498.0,Normal,906.0
2025-09-05 00:36:54.787839,9.776,9.632,9.933,6.17,0.91,0.424,44.147,1498.8,Normal,906.0
2025-09-05 00:36:55.787839,9.408,9.972,10.071,6.2,0.911,0.434,43.29,1495.4,Normal,906.0
2025-09-05 00:36:56.787839,9.915,10.014,10.314,6.35,0.91,0.346,43.016,1505.0,Normal,906.0
2025-09-05 00:36:57.787839,9.581,10.526,9.559,6.24,0.91,0.437,43.971,1497.0,Normal,906.0
2025-09-05 00:36:58.787839,10.243,10.186,10.608,6.52,0.91,0.32,43.463,1504.2,Normal,906.0
2025-09-05 00:36:59.787839,9.717,10.538,10.73,6.51,0.91,0.352,44.736,1501.6,Normal,906.0
2025-09-05 00:37:00.787839,9.389,10.375,10.996,6.46,0.91,0.421,43.812,1500.6,Normal,906.0
2025-09-05 00:37:01.787839,9.428,10.202,9.637,6.15,0.91,0.479,44.165,1501.1,Normal,906.0
2025-09-05 00:37:02.787839,10.282,9.689,10.479,6.41,0.912,0.439,43.679,1496.8,Normal,906.0
2025-09-05 00:37:03.787839,10.001,10.753,10.681,6.62,0.912,0.37,44.127,1504.8,Normal,906.0
2025-09-05 00:37:04.787839,9.187,9.834,10.401,6.19,0.911,0.465,44.379,1498.9,Normal,906.0
2025-09-05 00:37:05.787839,10.332,9.528,9.971,6.28,0.911,0.403,44.129,1503.0,Normal,906.0
2025-09-05 00:37:06.787839,10.746,9.937,9.692,6.4,0.912,0.348,42.907,1498.4,Normal,906.0
2025-09-05 00:37:07.787839,10.066,10.489,10.151,6.47,0.913,0.368,43.792,1495.7,Normal,906.0
2025-09-05 00:37:08.787839,9.708,10.598,9.54,6.29,0.912,0.432,45.464,1505.9,Normal,906.0
2025-09-05 00:37:09.787839,10.012,10.782,9.694,6.41,0.911,0.359,44.417,1498.2,Normal,906.0
2025-09-05 00:37:10.787839,9.956,10.158,10.2,6.39,0.912,0.406,43.625,1501.4,Normal,906.0
2025-09-05 00:37:11.787839,9.996,9.356,9.121,6.0,0.912,0.275,43.482,1491.0,Normal,906.0
2025-09-05 00:37:12.787839,10.263,10.722,9.189,6.36,0.912,0.399,45.045,1499.8,Normal,906.0
2025-09-05 00:37:13.787839,9.134,9.81,9.869,6.08,0.914,0.359,44.302,1501.8,Normal,906.0
2025-09-05 00:37:14.787839,10.464,9.66,10.338,6.43,0.915,0.405,43.091,1500.4,Normal,906.0
2025-09-05 00:37:15.787839,9.53,8.602,9.874,5.92,0.915,0.284,45.244,1499.7,Normal,906.0
2025-09-05 00:37:16.787839,9.675,10.078,9.283,6.14,0.915,0.382,44.119,1499.4,Normal,906.0
2025-09-05 00:37:17.787839,9.84,9.332,9.325,6.03,0.916,0.435,44.05,1502.6,Normal,906.0
2025-09-05 00:37:18.787839,10.413,9.348,10.098,6.3,0.914,0.467,44.998,1496.1,Normal,906.0
2025-09-05 00:37:19.787839,9.332,9.261,10.355,6.1,0.912,0.46,44.079,1499.3,Normal,906.0
2025-09-05 00:37:20.787839,9.352,10.47,10.241,6.33,0.912,0.413,44.306,1504.3,Normal,906.0
2025-09-05 00:37:21.787839,9.976,10.085,10.437,6.41,0.91,0.515,42.936,1495.6,Normal,906.0
2025-09-05 00:37:22.787839,9.982,10.256,9.917,6.35,0.912,0.382,43.938,1499.7,Normal,906.0
2025-09-05 00:37:23.787839,10.451,9.891,10.2,6.44,0.913,0.369,43.116,1496.7,Normal,906.0
2025-09-05 00:37:24.787839,10.634,10.02,10.109,6.5,0.915,0.387,43.637,1500.9,Normal,906.0
2025-09-05 00:37:25.787839,9.748,9.978,9.451,6.16,0.914,0.424,44.175,1500.1,Normal,906.0
2025-09-05 00:37:26.787839,10.164,9.419,9.118,6.06,0.914,0.399,42.431,1497.2,Normal,906.0
2025-09-05 00:37:27.787839,10.23,10.408,9.571,6.38,0.914,0.287,44.227,1500.1,Normal,906.0
2025-09-05 00:37:28.787839,10.278,9.571,9.632,6.22,0.914,0.345,44.587,1500.2,Normal,906.0
2025-09-05 00:37:29.787839,9.189,9.729,10.666,6.24,0.913,0.391,42.717,1498.2,Normal,906.0
2025-09-05 00:37:30.787839,10.261,10.185,9.941,6.41,0.913,0.345,43.524,1498.8,Normal,906.0
2025-09-05 00:37:31.787839,9.584,10.518,9.579,6.25,0.912,0.376,42.94,1498.1,Normal,906.0
2025-09-05 00:37:32.787839,10.286,9.69,9.903,6.3,0.913,0.449,44.363,1493.2,Normal,906.0
2025-09-05 00:37:33.787839,9.422,10.381,10.102,6.3,0.912,0.39,43.648,1502.8,Normal,906.0
2025-09-05 00:37:34.787839,10.029,10.164,9.78,6.32,0.913,0.414,44.787,1503.6,Normal,906.0
2025-09-05 00:37:35.787839,9.845,9.889,9.709,6.2,0.913,0.486,43.082,1494.7,Normal,906.0
2025-09-05 00:37:36.787839,11.065,9.958,9.799,6.49,0.912,0.459,44.138,1503.6,Normal,906.0
2025-09-05 00:37:37.787839,9.552,9.952,10.104,6.24,0.913,0.324,43.415,1501.2,Normal,906.0
2025-09-05 00:37:38.787839,9.514,10.114,9.911,6.23,0.913,0.417,44.012,1496.7,Normal,906.0
2025-09-05 00:37:39.787839,10.732,10.576,9.763,6.54,0.912,0.466,43.77,1499.4,Normal,906.0
2025-09-05 00:37:40.787839,10.424,10.146,9.615,6.36,0.913,0.376,44.492,1497.9,Normal,906.0
2025-09-05 00:37:41.787839,10.119,9.864,10.164,6.35,0.912,0.427,44.202,1502.8,Normal,906.0
2025-09-05 00:37:42.787839,9.74,9.774,9.804,6.18,0.913,0.406,44.803,1497.2,Normal,906.0
2025-09-05 00:37:43.787839,9.404,10.071,10.282,6.28,0.913,0.425,43.932,1506.4,Normal,906.0
2025-09-05 00:37:44.787839,9.763,9.763,10.784,6.4,0.914,0.349,43.361,1503.5,Normal,906.0
2025-09-05 00:37:45.787839,9.71,9.111,9.44,5.97,0.914,0.504,44.429,1496.3,Normal,906.0
2025-09-05 00:37:46.787839,9.627,10.573,9.876,6.34,0.913,0.37,43.948,1504.9,Normal,906.0
2025-09-05 00:37:47.787839,9.722,9.936,9.199,6.09,0.915,0.442,43.814,1502.2,Normal,906.0
2025-09-05 00:37:48.787839,9.698,9.91,9.878,6.22,0.913,0.371,44.238,1499.5,Normal,906.0
2025-09-05 00:37:49.787839,10.46,10.675,10.944,6.77,0.914,0.333,43.469,1502.0,Normal,906.0
2025-09-05 00:37:50.787839,9.282,9.744,10.296,6.19,0.914,0.481,45.246,1502.8,Normal,906.0
2025-09-05 00:37:51.787839,10.176,10.213,9.665,6.34,0.914,0.395,44.736,1497.7,Normal,906.0
2025-09-05 00:37:52.787839,10.113,9.998,10.23,6.4,0.913,0.433,44.256,1502.5,Normal,906.0
2025-09-05 00:37:53.787839,9.946,10.172,9.435,6.24,0.914,0.348,44.179,1498.7,Normal,906.0
2025-09-05 00:37:54.787839,10.313,9.701,9.435,6.21,0.913,0.43,44.029,1502.4,Normal,906.0
2025-09-05 00:37:55.787839,10.194,10.452,10.327,6.53,0.912,0.382,43.637,1499.6,Normal,906.0
2025-09-05 00:37:56.787839,10.03,10.888,9.844,6.49,0.913,0.405,44.354,1497.0,Normal,906.0
2025-09-05 00:37:57.787839,10.531,9.531,9.888,6.33,0.915,0.452,43.703,1501.9,Normal,906.0
2025-09-05 00:37:58.787839,8.752,10.38,9.975,6.15,0.915,0.283,45.149,1498.9,Normal,906.0
2025-09-05 00:37:59.787839,11.076,10.06,9.872,6.54,0.914,0.47,45.005,1500.5,Normal,906.0
2025-09-05 00:38:00.787839,10.567,10.184,10.652,6.62,0.913,0.516,44.154,1501.2,Normal,906.0
2025-09-05 00:38:01.787839,10.843,10.232,9.27,6.4,0.913,0.487,44.648,1504.4,Normal,906.0
2025-09-05 00:38:02.787839,9.544,9.373,9.599,6.02,0.914,0.45,42.947,1498.7,Normal,906.0
2025-09-05 00:38:03.787839,10.019,9.604,10.113,6.28,0.915,0.442,44.116,1497.5,Normal,906.0
2025-09-05 00:38:04.787839,10.14,9.878,9.416,6.22,0.916,0.372,42.773,1504.9,Normal,906.0
2025-09-05 00:38:05.787839,9.799,10.612,9.619,6.35,0.916,0.428,44.072,1500.0,Normal,906.0
2025-09-05 00:38:06.787839,10.075,9.848,10.43,6.41,0.914,0.445,43.436,1498.4,Normal,906.0
2025-09-05 00:38:07.787839,10.117,10.234,9.579,6.32,0.915,0.369,44.634,1501.1,Normal,906.0
2025-09-05 00:38:08.787839,9.387,10.028,10.409,6.31,0.916,0.44,44.056,1499.0,Normal,906.0
2025-09-05 00:38:09.787839,10.358,10.034,9.328,6.28,0.914,0.406,43.739,1499.2,Normal,906.0
2025-09-05 00:38:10.787839,10.316,10.076,11.027,6.63,0.914,0.324,43.75,1507.7,Normal,906.0
2025-09-05 00:38:11.787839,9.649,9.593,10.34,6.25,0.915,0.411,42.462,1497.0,Normal,906.0
2025-09-05 00:38:12.787839,9.338,9.923,10.352,6.25,0.915,0.391,44.619,1495.7,Normal,906.0
2025-09-05 00:38:13.787839,10.052,9.795,9.806,6.26,0.915,0.445,44.965,1503.7,Normal,906.0
2025-09-05 00:38:14.787839,9.578,9.971,10.005,6.25,0.915,0.363,44.546,1498.9,Normal,906.0
2025-09-05 00:38:15.787839,10.134,9.661,11.349,6.58,0.916,0.306,43.652,1501.0,Normal,906.0
2025-09-05 00:38:16.787839,9.603,10.908,9.454,6.32,0.913,0.353,43.392,1501.9,Normal,906.0
2025-09-05 00:38:17.787839,10.749,9.147,9.718,6.25,0.914,0.374,42.827,1494.8,Normal,906.0
2025-09-05 00:38:18.787839,9.656,9.163,9.834,6.05,0.915,0.337,43.729,1503.4,Normal,906.0
2025-09-05 00:38:19.787839,9.553,10.213,10.086,6.3,0.913,0.335,42.383,1498.3,Normal,906.0
2025-09-05 00:38:20.787839,10.012,10.412,10.344,6.5,0.914,0.398,42.504,1505.7,Normal,906.0
2025-09-05 00:38:21.787839,9.201,10.803,10.248,6.38,0.914,0.306,44.677,1497.6,Normal,906.0
2025-09-05 00:38:22.787839,9.369,9.671,9.264,5.98,0.914,0.418,45.052,1504.7,Normal,906.0
2025-09-05 00:38:23.787839,9.246,10.076,10.459,6.28,0.913,0.333,43.59,1505.2,Normal,906.0
2025-09-05 00:38:24.787839,10.777,10.922,11.053,6.91,0.914,0.357,44.565,1498.5,Normal,906.0
2025-09-05 00:38:25.787839,10.602,10.838,10.174,6.67,0.914,0.384,43.703,1499.4,Normal,906.0
2025-09-05 00:38:26.787839,9.762,9.322,9.663,6.06,0.913,0.37,44.816,1499.1,Normal,906.0
2025-09-05 00:38:27.787839,10.461,9.93,9.977,6.4,0.913,0.422,44.101,1504.6,Normal,906.0
2025-09-05 00:38:28.787839,9.239,9.984,9.524,6.07,0.914,0.421,44.314,1500.6,Normal,906.0
2025-09-05 00:38:29.787839,9.95,10.016,10.16,6.37,0.916,0.405,42.792,1501.6,Normal,906.0
2025-09-05 00:38:30.787839,10.617,10.387,10.18,6.6,0.916,0.282,43.994,1499.6,Normal,906.0
2025-09-05 00:38:31.787839,10.242,9.577,9.447,6.2,0.917,0.411,43.591,1501.4,Normal,906.0
2025-09-05 00:38:32.787839,10.532,10.914,10.322,6.72,0.915,0.485,45.066,1501.6,Normal,906.0
2025-09-05 00:38:33.787839,10.56,9.123,10.541,6.4,0.917,0.382,43.62,1498.2,Normal,906.0
2025-09-05 00:38:34.787839,10.168,10.064,10.533,6.52,0.918,0.445,43.894,1505.3,Normal,906.0
2025-09-05 00:38:35.787839,10.226,10.358,9.978,6.49,0.919,0.341,42.724,1499.4,Normal,906.0
2025-09-05 00:38:36.787839,9.615,9.812,9.834,6.21,0.919,0.45,44.092,1503.1,Normal,906.0
2025-09-05 00:38:37.787839,10.724,10.188,10.641,6.69,0.918,0.385,43.989,1496.2,Normal,906.0
2025-09-05 00:38:38.787839,9.739,9.999,9.53,6.21,0.919,0.386,43.785,1502.1,Normal,906.0
2025-09-05 00:38:39.787839,10.104,10.361,10.534,6.58,0.92,0.394,44.966,1503.2,Normal,906.0
2025-09-05 00:38:40.787839,9.978,10.155,10.483,6.5,0.92,0.427,43.969,1500.8,Normal,906.0
2025-09-05 00:38:41.787839,10.444,10.084,9.561,6.4,0.92,0.438,43.598,1503.2,Normal,906.0
2025-09-05 00:38:42.787839,10.058,8.902,9.647,6.08,0.921,0.321,43.345,1497.9,Normal,906.0
2025-09-05 00:38:43.787839,8.84,11.071,10.751,6.52,0.921,0.328,44.593,1501.4,Normal,906.0
2025-09-05 00:38:44.787839,10.962,10.762,9.715,6.69,0.922,0.429,42.893,1495.4,Normal,906.0
2025-09-05 00:38:45.787839,10.504,10.061,9.775,6.46,0.923,0.36,43.431,1500.5,Normal,906.0
2025-09-05 00:38:46.787839,10.57,9.763,9.247,6.3,0.923,0.399,43.892,1497.6,Normal,906.0
2025-09-05 00:38:47.787839,10.306,10.456,10.033,6.55,0.921,0.432,43.794,1499.8,Normal,906.0
2025-09-05 00:38:48.787839,10.309,8.822,10.384,6.28,0.921,0.357,43.838,1504.2,Normal,906.0
2025-09-05 00:38:49.787839,9.863,8.951,9.112,5.94,0.921,0.377,44.698,1505.2,Normal,906.0
2025-09-05 00:38:50.787839,10.107,11.188,9.167,6.47,0.92,0.481,43.805,1496.2,Normal,906.0
2025-09-05 00:38:51.787839,10.882,9.913,10.515,6.64,0.919,0.396,43.489,1503.7,Normal,906.0
2025-09-05 00:38:52.787839,10.104,9.68,10.099,6.33,0.917,0.437,45.018,1504.2,Normal,906.0
2025-09-05 00:38:53.787839,10.636,10.196,9.88,6.5,0.917,0.541,43.849,1501.0,Normal,906.0
2025-09-05 00:38:54.787839,8.989,10.237,9.912,6.17,0.917,0.397,44.319,1504.1,Normal,906.0
2025-09-05 00:38:55.787839,9.808,9.852,10.224,6.32,0.916,0.379,44.983,1498.8,Normal,906.0
2025-09-05 00:38:56.787839,9.43,9.856,10.654,6.33,0.915,0.451,43.51,1498.5,Normal,906.0
2025-09-05 00:38:57.787839,10.354,9.837,10.148,6.42,0.916,0.388,45.209,1498.5,Normal,906.0
2025-09-05 00:38:58.787839,9.454,10.479,10.385,6.42,0.917,0.36,45.217,1502.1,Normal,906.0
2025-09-05 00:38:59.787839,9.443,9.904,9.57,6.12,0.917,0.425,43.343,1499.7,Normal,906.0
2025-09-05 00:39:00.787839,10.462,10.335,9.682,6.45,0.916,0.466,43.597,1497.9,Normal,906.0
2025-09-05 00:39:01.787839,10.879,9.255,9.481,6.27,0.916,0.311,44.594,1498.0,Normal,906.0
2025-09-05 00:39:02.787839,10.456,10.277,9.326,6.36,0.916,0.464,45.02,1500.0,Normal,906.0
2025-09-05 00:39:03.787839,10.649,10.336,10.21,6.59,0.914,0.434,44.676,1497.4,Normal,906.0
2025-09-05 00:39:04.787839,9.551,9.827,10.795,6.36,0.913,0.381,44.022,1502.0,Normal,906.0
2025-09-05 00:39:05.787839,9.477,10.906,9.515,6.31,0.914,0.461,44.369,1503.6,Normal,906.0
2025-09-05 00:39:06.787839,9.173,9.109,11.38,6.25,0.913,0.366,44.444,1502.9,Normal,906.0
2025-09-05 00:39:07.787839,9.35,9.861,9.791,6.13,0.915,0.38,44.178,1508.7,Normal,906.0
2025-09-05 00:39:08.787839,9.711,10.223,9.131,6.13,0.913,0.46,43.556,1501.3,Normal,906.0
2025-09-05 00:39:09.787839,10.436,10.011,9.658,6.36,0.914,0.421,44.549,1505.1,Normal,906.0
2025-09-05 00:39:10.787839,10.537,9.056,10.001,6.25,0.915,0.472,43.83,1500.5,Normal,906.0
2025-09-05 00:39:11.787839,9.503,11.149,11.112,6.71,0.915,0.354,42.828,1499.1,Normal,906.0
2025-09-05 00:39:12.787839,10.114,9.281,10.19,6.26,0.916,0.449,43.092,1500.3,Normal,906.0
2025-09-05 00:39:13.787839,9.647,9.185,9.162,5.93,0.917,0.424,44.833,1500.5,Normal,906.0
2025-09-05 00:39:14.787839,8.482,10.124,10.52,6.17,0.917,0.436,43.127,1499.7,Normal,906.0
2025-09-05 00:39:15.787839,10.363,9.467,9.641,6.24,0.917,0.434,44.058,1496.8,Normal,906.0
2025-09-05 00:39:16.787839,10.604,10.075,9.797,6.46,0.917,0.411,44.968,1497.0,Normal,906.0
2025-09-05 00:39:17.787839,9.641,9.458,10.179,6.21,0.918,0.401,44.107,1503.4,Normal,906.0
2025-09-05 00:39:18.787839,9.981,10.171,10.633,6.53,0.918,0.332,45.661,1502.5,Normal,906.0
2025-09-05 00:39:19.787839,10.027,10.553,10.438,6.58,0.919,0.454,43.919,1505.3,Normal,906.0
2025-09-05 00:39:20.787839,10.386,9.39,9.305,6.16,0.918,0.247,43.489,1498.8,Normal,906.0
2025-09-05 00:39:21.787839,9.276,9.722,10.414,6.24,0.918,0.334,42.852,1498.6,Normal,906.0
2025-09-05 00:39:22.787839,9.972,9.54,9.877,6.23,0.918,0.4,42.846,1496.5,Normal,906.0
2025-09-05 00:39:23.787839,9.179,10.772,10.039,6.36,0.918,0.441,44.986,1503.2,Normal,906.0
2025-09-05 00:39:24.787839,10.943,9.738,10.429,6.61,0.92,0.353,43.291,1497.3,Normal,906.0
2025-09-05 00:39:25.787839,10.542,10.213,10.233,6.59,0.921,0.532,42.85,1499.9,Normal,906.0
2025-09-05 00:39:26.787839,9.425,10.117,9.863,6.25,0.92,0.344,43.74,1500.9,Normal,906.0
2025-09-05 00:39:27.787839,9.492,10.007,10.518,6.37,0.919,0.344,43.571,1495.3,Normal,906.0
2025-09-05 00:39:28.787839,9.534,9.844,10.08,6.25,0.919,0.28,43.558,1502.3,Normal,906.0
2025-09-05 00:39:29.787839,9.372,9.43,10.815,6.29,0.919,0.364,44.948,1503.0,Normal,906.0
2025-09-05 00:39:30.787839,11.24,11.001,9.703,6.79,0.921,0.358,44.252,1500.8,Normal,906.0
2025-09-05 00:39:31.787839,9.985,9.88,11.246,6.61,0.92,0.496,44.736,1499.7,Normal,906.0
2025-09-05 00:39:32.787839,10.463,10.024,9.217,6.31,0.919,0.463,45.636,1499.9,Normal,906.0
2025-09-05 00:39:33.787839,10.259,10.255,11.289,6.75,0.919,0.417,43.596,1504.2,Normal,906.0
2025-09-05 00:39:34.787839,9.913,10.515,9.774,6.41,0.919,0.387,44.172,1500.2,Normal,906.0
2025-09-05 00:39:35.787839,10.125,11.407,10.486,6.8,0.919,0.435,43.121,1499.9,Normal,906.0
2025-09-05 00:39:36.787839,10.291,9.766,9.888,6.36,0.92,0.485,45.116,1497.9,Normal,906.0
2025-09-05 00:39:37.787839,9.77,9.932,9.411,6.19,0.92,0.35,43.809,1491.6,Normal,906.0
2025-09-05 00:39:38.787839,10.418,10.583,9.836,6.55,0.92,0.34,41.859,1503.3,Normal,906.0
2025-09-05 00:39:39.787839,10.704,10.791,10.537,6.81,0.921,0.391,43.112,1500.0,Normal,906.0
2025-09-05 00:39:40.787839,9.682,9.914,10.199,6.32,0.919,0.326,45.041,1497.4,Normal,906.0
2025-09-05 00:39:41.787839,10.205,10.045,10.741,6.56,0.917,0.47,42.759,1506.3,Normal,906.0
2025-09-05 00:39:42.787839,9.4,10.858,10.503,6.51,0.917,0.379,44.007,1501.3,Normal,906.0
2025-09-05 00:39:43.787839,9.733,9.071,10.192,6.14,0.917,0.379,44.345,1499.4,Normal,906.0
2025-09-05 00:39:44.787839,9.273,9.72,10.118,6.16,0.916,0.489,44.138,1503.1,Normal,906.0
2025-09-05 00:39:45.787839,10.32,10.02,10.673,6.58,0.918,0.372,45.939,1501.1,Normal,906.0
2025-09-05 00:39:46.787839,9.871,10.0,9.449,6.22,0.918,0.454,43.919,1501.1,Normal,906.0
2025-09-05 00:39:47.787839,10.052,9.825,9.193,6.16,0.918,0.306,43.254,1498.2,Normal,906.0
2025-09-05 00:39:48.787839,10.082,9.415,10.66,6.4,0.919,0.468,43.288,1502.1,Normal,906.0
2025-09-05 00:39:49.787839,8.853,10.071,9.885,6.11,0.918,0.343,44.787,1502.8,Normal,906.0
2025-09-05 00:39:50.787839,9.951,9.68,9.903,6.27,0.919,0.331,42.232,1498.2,Normal,906.0
2025-09-05 00:39:51.787839,9.658,10.322,9.536,6.26,0.918,0.31,44.1,1494.3,Normal,906.0
2025-09-05 00:39:52.787839,9.589,9.446,9.06,5.95,0.917,0.405,45.09,1502.9,Normal,906.0
2025-09-05 00:39:53.787839,10.83,9.609,11.131,6.69,0.917,0.343,44.11,1501.9,Normal,906.0
2025-09-05 00:39:54.787839,9.629,10.563,9.901,6.37,0.916,0.377,45.1,1502.5,Normal,906.0
2025-09-05 00:39:55.787839,10.179,10.169,9.725,6.37,0.917,0.371,42.573,1500.1,Normal,906.0
2025-09-05 00:39:56.787839,11.0,11.036,10.135,6.81,0.917,0.311,44.992,1502.9,Normal,906.0
2025-09-05 00:39:57.787839,9.942,9.893,9.684,6.26,0.918,0.407,44.111,1498.0,Normal,906.0
2025-09-05 00:39:58.787839,9.551,10.026,9.748,6.22,0.918,0.432,43.631,1499.4,Normal,906.0
2025-09-05 00:39:59.787839,9.998,9.502,10.465,6.36,0.918,0.339,43.671,1496.9,Normal,906.0
2025-09-05 00:40:00.787839,10.721,9.931,10.408,6.59,0.919,0.462,45.162,1503.5,Normal,906.0
2025-09-05 00:40:01.787839,10.48,9.323,9.884,6.29,0.918,0.413,43.38,1499.9,Normal,906.0
